DATE,DESCRIPTION, AMOUNT ,MERCHANT, TYPE ,ACCOUNT
6/16/2025,"ACH Credit 002061     PNR USA INC AP, CTX"," 39,265.64 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
6/13/2025,RD Checking Deposit," 8,424.93 ",Unknown, Income ,Revenue
6/13/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD  43IHP287QZ2ID4Y"," (122,947.55)",Capital One, Expense ,Interest Expense
6/13/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD  00497898"," 20,779.21 ",Ovintiv, Income ,Revenue from Oil and Gas Sales
6/13/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000025876"," 47,203.90 ",Apache Corporation, Income ,Revenue
6/13/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 12,404.68 ",SM Energy Company, Income ,Revenue from Oil and Gas Extraction
6/13/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD  0000701657"," 9,320.80 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
6/12/2025,POD - Credit/Deposit," 310,000.00 ",Customer Payment, Income ,Revenue - Oil and Gas Extraction
6/12/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:857268ae-2d5f-4, Salary & Bonuses 06/13/25"," (215,000.00)",Internal Transfer, Expense ,Salaries & Wages
6/12/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD  BA10144"," 42,997.24 ",VTX Energy Opera, Expense ,Contract Services
6/12/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 22,727.57 ",Occidental Petroleum, Income ,Revenue - Oil and Gas Services
6/11/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:57743f03-d149-4, Bill Pay Account 06/11/25"," (80,000.00)",Internal Transfer, Expense ,Accounts Payable
6/11/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 45,949.21 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
6/10/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:9ae0f7e7-07f3-4, Bill Pay Account 06/10/25"," (30,000.00)",Internal Transfer, Expense ,Accounts Payable
6/9/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:781b4889-8017-4, Bill Pay Account 06/09/25"," (120,000.00)",Internal Transfer, Expense ,Accounts Payable
6/9/2025,RD Checking Deposit," 50,231.96 ",Unknown, Income ,Revenue
6/9/2025,"ACH Credit PAYMENTS   LE136 WaterBridg, CTX"," 35,270.28 ",WaterBridge, Expense ,Utilities & Water Management
6/9/2025,"ACH Credit 002060     PNR USA INC AP, CTX"," 31,996.76 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
6/9/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 14,891.78 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
6/9/2025,"ACH Credit PAYMENT    KAISER FRANCIS, PPD"," 13,267.40 ",Kaiser Francis, Income ,Revenue - Oil and Gas Sales
6/6/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:884a2fbf-e2b5-4, Bill Pay Account 06/06/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
6/6/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD  BA10144"," 35,702.92 ",VTX Energy Opera, Expense ,Professional Services
6/6/2025,"ACH Credit 002060     PNR USA INC AP, CTX"," 66,383.96 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
6/6/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 20,921.39 ",Occidental, Income ,Revenue - Oil and Gas Sales
6/6/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000024905"," 18,985.10 ",Apache Corporation, Income ,Revenue
6/5/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:38570417-4011-4, Bill Pay Account 06/05/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
6/6/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 8,750.58 ",SM Energy Company, Income ,Revenue - Oil and Gas Extraction
6/5/2025,"ACH Debit EPAY       CHASE CREDIT CRD, WEB, 8438374877"," (15,115.70)",Chase Credit Card, Expense ,Bank Fees & Charges
6/5/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000024555"," 70,364.60 ",Apache Corporation, Income ,Revenue
6/4/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:dd08b205-09e8-4, Hourly Payroll 06/05/25"," (212,000.00)",Internal Transfer, Expense ,Payroll Expenses
6/4/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:2a12391f-7fa8-4, Bill Pay Account 06/04/25"," (33,000.00)",Internal Transfer, Expense ,Accounts Payable
6/4/2025,RD Checking Deposit," 15,279.90 ",Unknown, Income ,Revenue
6/4/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 20,063.52 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
6/3/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:97ee2c14-d100-4, Bill Pay Account 06/03/25"," (75,000.00)",Internal Transfer, Expense ,Accounts Payable
6/3/2025,"ACH Credit PAYMENTS   LE136 WaterBridg, CTX"," 25,030.88 ",WaterBridge, Expense ,Utilities & Water Management
6/2/2025,RD Checking Deposit," 26,512.89 ",Unknown, Income ,Revenue
6/2/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 14,799.20 ",Chevron, Income ,Revenue - Oil and Gas Sales
6/2/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 8,199.82 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
6/2/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 6,470.00 ",Chevron, Income ,Revenue - Oil and Gas Sales
5/30/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:942b4263-df19-4, Bill Pay Account 05/30/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
5/30/2025,RD Checking Deposit," 11,242.70 ",Unknown, Income ,Revenue
5/30/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD  0000701657"," 81,214.03 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
5/30/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD  00496596"," 85,572.92 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
5/30/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD  100022000406425"," 13,174.70 ",ConocoPhillips, Income ,Revenue - Oil and Gas Sales
5/30/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD  100022000406435"," 9,880.98 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
5/30/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 8,516.22 ",Chevron, Income ,Revenue - Oil and Gas Sales
5/30/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD  0000701657"," 6,883.84 ",Diamondback E&P, Income ,Revenue from Oil and Gas Sales
5/29/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:0b6fcea7-5291-4, 05/31/25 Salary&SafetyBonus"," (140,000.00)",Internal Transfer, Expense ,Payroll & Benefits
5/29/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:1b84964e-dd43-4, BillPay 05/29/25"," (120,000.00)",Internal Transfer, Expense ,Accounts Payable
5/29/2025,RD Checking Deposit," 15,310.28 ",Unknown, Income ,Revenue
5/29/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 63,803.01 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
5/29/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000023505"," 18,134.54 ",Apache Corporation, Income ,Revenue
5/28/2025,RD Checking Deposit," 16,557.59 ",Unknown, Income ,Revenue
5/28/2025,"ACH Credit 002052     PNR USA INC AP, CTX"," 75,734.07 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
5/27/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:f34a5e96-8433-4, Bill Pay Account 05/27/25"," (150,000.00)",Internal Transfer, Expense ,Accounts Payable
5/27/2025,RD Checking Deposit," 33,075.77 ",Unknown, Income ,Revenue
5/27/2025,"ACH Credit PAYMENTS   LE136 WaterBridg, CTX"," 70,433.54 ",WaterBridge, Expense ,Utilities & Water Management
5/27/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000023042"," 8,804.36 ",Apache Corporation, Income ,Revenue
5/23/2025,"ACH Credit 002052     PNR USA INC AP, CTX"," 64,587.81 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
5/23/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD  100022000381605"," 19,142.90 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
5/23/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD  BA10144"," 15,102.45 ",VTX Energy Opera, Expense ,Professional Services
5/23/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD  0000701657"," 14,385.89 ",Diamondback E&P, Income ,Revenue from Oil and Gas Sales
5/22/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:f117406c-c42a-4, Bill Pay Account 05/22/25"," (100,000.00)",Internal Transfer, Expense ,Accounts Payable
5/23/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD  00495897"," 4,987.72 ",Ovintiv, Income ,Revenue from Oil and Gas Sales
5/22/2025,RD Checking Deposit," 25,154.12 ",Unknown, Income ,Revenue
5/22/2025,"ACH Credit CORP PAY   BERYL OIL, CCD  5091"," 18,184.55 ",Beryl Oil, Income ,Revenue - Oil and Gas Sales
5/21/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:8f574a04-0a96-4, Bill Pay 05/21/25"," (30,000.00)",Internal Transfer, Expense ,Accounts Payable
5/21/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:c20fc1a3-5f51-4, Hourly Payroll 05/22/25"," (210,000.00)",Internal Payroll, Expense ,Payroll Expenses
5/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD  902/79319241"," (9,274.29)",Texas Comptroller, Expense ,Taxes & Licenses
5/21/2025,"ACH Credit 002052     PNR USA INC AP, CTX"," 23,673.65 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
5/21/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 4,099.91 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
5/20/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:6f4e5180-5415-4, Bill Pay Account 05/20/25"," (100,000.00)",Internal Transfer, Expense ,Accounts Payable
5/20/2025,RD Checking Deposit," 24,957.22 ",Unknown, Income ,Revenue
5/19/2025,Check (Regular Inclearings), (54.00),Unknown Vendor, Expense ,Operating Expenses
5/19/2025,Check (Regular Inclearings), (54.00),Unknown Vendor, Expense ,Operating Expenses
5/19/2025,Check (On Us)," (12,000.00)",Unknown Vendor, Expense ,Operating Expenses
5/19/2025,Check (On Us)," (12,000.00)",Unknown Vendor, Expense ,Operating Expenses
5/19/2025,Check (On Us)," (7,000.00)",Unknown Vendor, Expense ,Operating Expenses
5/19/2025,Check (On Us)," (7,000.00)",Unknown Vendor, Expense ,Operating Expenses
5/19/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD  43CZUPBPY6EAI9U"," (87,517.45)",Capital One, Expense ,Bank Fees & Charges
5/19/2025,"ACH Credit PAYMENTS   LE136 WaterBridg, CTX"," 10,732.68 ",WaterBridge, Expense ,Utilities & Water Management
5/19/2025,"ACH Credit PAYMENT    KAISER FRANCIS, PPD"," 17,284.27 ",Kaiser Francis, Income ,Revenue - Oil and Gas Sales
5/19/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000022048"," 9,153.52 ",Apache Corporation, Income ,Revenue
5/19/2025,"ACH Credit 002051     PNR USA INC AP, CTX"," 9,643.59 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction
5/19/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 4,093.70 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
5/16/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 430"," (91,234.36)",Acid Tech, Expense ,Loan Repayment
5/16/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 429"," (104,236.11)",Acid Tech, Expense ,Loan Repayment
5/16/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to C   I           ."," (3,628.34)",Acid Tech, Expense ,Loan Payments
5/16/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:94adf5e8-7025-4, Bill Pay Account 05/16/25"," (50,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
5/16/2025,"ACH Credit 002051     PNR USA INC AP, CTX"," 69,145.98 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
5/16/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD  100022000357145"," 203,331.77 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
5/16/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD  100022000357135"," 41,156.18 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
5/16/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD  0000701657"," 62,897.66 ",Diamondback E&P, Income ,Revenue from Oil and Gas Sales
5/16/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD  2000022047"," 16,660.33 ",Apache Corporation, Income ,Revenue
5/15/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 17,400.92 ",Occidental, Income ,Revenue
5/14/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:a41b40a4-4f70-4, Salary&Bonuses051525"," (215,000.00)",Internal Transfer, Expense ,Salaries & Wages
5/14/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 45,500.19 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
5/14/2025,"ACH Credit PAYMENTS   Contango OG Hous, CCD  02002000303005"," 14,025.19 ",Contango Oil & Gas, Income ,Revenue - Oil & Gas Sales
5/13/2025,RD Checking Deposit," 93,869.35 ",Unknown, Income ,Revenue
5/13/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 16,073.19 ",Apache Corporation, Income ,Revenue from Oil and Gas Sales
5/12/2025,"ACH Credit 002050     PNR USA INC AP, CTX"," 84,587.01 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
5/9/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:4ec7fcfc-def5-4, Bill Pay Account 05/09/25"," (100,000.00)",Internal Transfer, Expense ,Accounts Payable
5/9/2025,RD Checking Deposit," 26,931.97 ",Unknown, Income ,Revenue
5/9/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD   ACIDIZING TECHNOLOGY S"," 78,871.70 ",Apache Corporation, Income ,Revenue - Oilfield Services
5/9/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD   ACID TECH SERVICES"," 61,337.51 ",Diamondback E&P, Income ,Service Revenue
5/9/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD   ACID TECH SVCS"," 24,453.78 ",ConocoPhillips, Income ,Service Revenue
5/9/2025,"ACH Credit EDI PYMNTS Deep Blue Operat, CCD   Acid Tech Services LLC"," 10,103.10 ",Acid Tech Services LLC, Income ,Revenue - Oil and Gas Services
5/8/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:ff225fd6-a934-4, Bill Pay Account 05/08/25"," (25,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
5/8/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (20,000.00)",Texas Comptroller, Expense ,Taxes & Licenses
5/8/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 71,095.97 ",VTX Energy Opera, Expense ,Contract Services
5/7/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:1c77fb74-f9ff-4, Hourly Payroll 05/08/25"," (200,000.00)",Internal Transfer, Expense ,Salaries & Wages
5/7/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 33,491.78 ",Kinder Morgan, Expense ,Utilities & Fuel
5/6/2025,RD Checking Deposit," 33,621.89 ",Unknown, Income ,Revenue
5/7/2025,"ACH Credit PAYMENTS   Contango OG Hous, CCD"," 7,431.04 ",Contango Oil & Gas, Income ,Revenue - Oil & Gas Sales
5/5/2025,RD Checking Deposit," 13,423.39 ",Unknown, Income ,Revenue
5/5/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (50,000.00)",Acid Tech, Expense ,Professional Services
5/5/2025,"ACH Credit PAYMENTS   LE136 WaterBridg, CTX"," 97,251.30 ",WaterBridge, Expense ,Utilities & Water Management
5/5/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 8,165.39 ",Apache Corporation, Income ,Revenue
5/5/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 37,776.50 ",Apache Corporation, Income ,Revenue from Oil and Gas Sales
5/5/2025,"ACH Credit 002050     PNR USA INC AP, CTX"," 7,143.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
5/2/2025,Check (On Us)," (7,000.00)",Unknown Vendor, Expense ,Operating Expenses
5/2/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:d8912448-c1ac-4, Bill Pay Account 05/02/25"," (100,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
5/2/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (50,000.00)",Acid Tech, Expense ,Professional Services
5/2/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 69,093.75 ",VTX Energy Opera, Expense ,Operating Expenses
5/2/2025,"ACH Credit 002050     PNR USA INC AP, CTX"," 31,654.38 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
5/2/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 33,596.44 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
5/2/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 12,658.77 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
5/2/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 16,115.59 ",SM Energy Company, Income ,Revenue - Oil and Gas Extraction
5/1/2025,"ACH Debit TRD PMNT   TAX_REV_WDT_ECKS, CCD", (623.60),Texas Comptroller, Expense ,Taxes & Licenses
5/1/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD", (34.41),Texas Comptroller, Expense ,Taxes & Licenses
5/1/2025,RD Checking Deposit," 55,931.84 ",Unknown, Income ,Revenue
5/1/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 64,337.73 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
4/29/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:ba721e5f-6bd4-4, 04/30/25 Salary & Safety Bonus"," (58,000.00)",Internal Transfer, Expense ,Salaries and Wages
4/29/2025,"ACH Credit ACH        ENVIRONMENTAL DI, CCD"," 12,329.69 ",Environmental Dynamics Inc., Income ,Consulting Revenue
4/29/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:6de555d1-7cee-4, Bill Pay Account 04/29/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
4/29/2025,"ACH Credit 4/24 ACH   MATADOR881359374, CCD"," 3,667.75 ",Matador, Income ,Revenue - Oil and Gas Extraction Services
4/28/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:93b06044-2027-4, Bill Pay Account 04/28/25"," (150,000.00)",Internal Transfer, Expense ,Accounts Payable
4/28/2025,"ACH Debit EPAY       CHASE CREDIT CRD, WEB, 8336207160"," (4,900.80)",Chase Credit Card, Expense ,Bank Fees & Charges
4/28/2025,"ACH Credit 002042     PNR USA INC AP, CTX"," 27,544.24 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
4/28/2025,"ACH Credit PAYMENT    KAISER FRANCIS, PPD"," 6,459.77 ",Kaiser Francis, Income ,Revenue - Oil and Gas Sales
4/25/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 39,038.66 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
4/25/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 32,404.35 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
4/25/2025,"ACH Credit 002042     PNR USA INC AP, CTX"," 10,997.53 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
4/25/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 25,405.87 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
4/25/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 6,779.84 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
4/25/2025,"ACH Credit PAYMENTS   CPCo-North Ameri, CCD"," 9,432.76 ",CPCo-North Ameri, Income ,Revenue - Oil and Gas Extraction
4/24/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 97,188.46 ",VTX Energy Opera, Expense ,Contract Services
4/24/2025,Check (On Us)," (7,000.00)",Unknown Vendor, Expense ,Operating Expenses
4/22/2025,RD Checking Deposit," 76,709.67 ",Unknown, Income ,Revenue
4/23/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Accounts Payable
