DATE,DESCRIPTION, AMOUNT ,MERCHANT, TYPE ,ACCOUNT
4/21/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (50,000.00)",Acid Tech, Expense ,Professional Services
4/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (8,635.18)",Texas Comptroller, Expense ,Taxes & Licenses
4/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (2,607.87)",Texas Comptroller, Expense ,Taxes & Licenses
4/21/2025,RD Checking Deposit," 40,850.53 ",Unknown, Income ,Revenue
4/21/2025,"ACH Credit 002041     PNR USA INC AP, CTX"," 25,204.47 ",PNR USA INC, Income ,Revenue
4/18/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:b9ffbdad-c01f-4, Bill Pay Account 04/18/25"," (70,000.00)",Internal Transfer, Expense ,Accounts Payable
4/21/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 19,278.68 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
4/18/2025,"ACH Credit ACH 4/16   MATADOR881359374, CCD"," 21,184.10 ",Matador Resources, Income ,Revenue - Oil & Gas Sales
4/18/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 30,579.20 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
4/18/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 15,757.22 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
4/18/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 8,167.50 ",Chevron, Income ,Revenue - Oil and Gas Sales
4/18/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 1,903.72 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
4/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 429"," (105,435.18)",Acid Tech, Expense ,Loan Repayment
4/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 430"," (92,000.04)",Acid Tech, Expense ,Loan Repayment
4/17/2025,RD Checking Deposit," 13,682.78 ",Unknown, Income ,Revenue
4/15/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
4/15/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD"," (90,183.18)",Capital One, Expense ,Interest Expense
4/15/2025,RD Checking Deposit," 65,662.74 ",Unknown, Income ,Revenue
4/14/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:4ab1febc-2ca0-4, Salary Payroll-bonus 04/15/25"," (210,000.00)",Internal Transfer, Expense ,Salaries and Wages
4/14/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
4/14/2025,RD Checking Deposit," 101,989.49 ",Unknown, Income ,Revenue
4/14/2025,"ACH Credit 002041     PNR USA INC AP, CTX"," 31,659.61 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
4/14/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 84,896.77 ",Apache Corporation, Income ,Revenue from Oil and Gas Sales
4/14/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 6,417.50 ",Chevron, Income ,Revenue - Oil and Gas Sales
4/14/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 6,417.50 ",Chevron, Income ,Revenue - Oil and Gas Sales
4/11/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:ee297dd4-deb7-4, Bill Pay Account 04/11/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
4/11/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 53,558.17 ",VTX Energy Opera, Expense ,Operating Expenses
4/11/2025,"ACH Credit 002041     PNR USA INC AP, CTX"," 46,210.29 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
4/11/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 37,312.35 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
4/11/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 16,399.64 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
4/11/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 7,564.63 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
4/11/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 13,353.48 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
4/10/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
4/9/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:cfbb7d42-0a4a-4, 04/10/25 Hourly Payroll"," (210,000.00)",Internal Transfer, Expense ,Payroll Expenses
4/9/2025,RD Checking Deposit," 1,038.10 ",Unknown, Income ,Revenue
4/9/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 31,073.35 ",Kinder Morgan, Expense ,Utilities & Fuel
4/9/2025,"ACH Credit PAYMENTS   Contango OG Hous, CCD"," 11,974.97 ",Contango Oil & Gas, Income ,Revenue from Oil and Gas Sales
4/8/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
4/8/2025,RD Checking Deposit," 31,311.43 ",Unknown, Income ,Revenue
4/8/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 8,085.63 ",Chevron, Income ,Revenue - Oil and Gas Sales
4/7/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 75,471.30 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
4/7/2025,"ACH Credit 002040     PNR USA INC AP, CTX"," 53,713.42 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
4/4/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:c8e0b29f-f088-4, Bill Pay Account 04/04/25"," (75,000.00)",Internal Transfer, Expense ,Accounts Payable
4/4/2025,RD Checking Deposit," 33,523.94 ",Unknown, Income ,Revenue
4/4/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 165,671.17 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
4/4/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 23,212.79 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
4/4/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 21,149.37 ",VTX Energy Opera, Expense ,Operating Expenses
4/4/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 7,991.93 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
4/4/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 7,466.47 ",DIAMONDBACK E&P, Income ,Revenue from Oil and Gas Sales
4/2/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 22,901.55 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
4/2/2025,"ACH Credit 002040     PNR USA INC AP, CTX"," 14,514.64 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
4/1/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:eb10450d-8a68-4, Bill Pay Account 04/01/25"," (100,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
3/31/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:c5d07456-8c1f-4, Bill Pay Account"," (50,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
3/31/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (50,000.00)",Acid Tech, Expense ,Professional Services
3/31/2025,"ACH Debit EPAY       CHASE CREDIT CRD, WEB, 8275885041"," (7,767.68)",Chase Credit Card, Expense ,Bank Fees & Charges
3/31/2025,RD Checking Deposit," 268,690.39 ",Unknown, Income ,Revenue
3/31/2025,"ACH Credit KFOC A/P   KAISER FRANCIS, PPD"," 20,890.65 ",Kaiser Francis, Income ,Revenue - Oil and Gas Sales
3/31/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 13,420.85 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
3/31/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 9,583.31 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/28/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:ccd9753d-49df-4, 03/31/25 Salary & Safety Bonus"," (125,000.00)",Internal Transfer, Expense ,Salaries and Wages
3/28/2025,"ACH Debit INS. PMT   Capital Premium, PPD"," (86,634.56)",Capital Premium, Expense ,Insurance Expense
3/28/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:35efcec4-cfe3-4, Bill Pay Account"," (25,000.00)",Internal Transfer, Expense ,Accounts Payable
3/28/2025,"ACH Debit INS. PMT   Capital Premium, PPD"," (82,509.10)",Capital Premium, Expense ,Insurance Expense
3/28/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 83,389.69 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/28/2025,"ACH Credit 002032     PNR USA INC AP, CTX"," 5,348.00 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction
3/28/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 54,598.85 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
3/27/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Payroll"," (190,000.00)",Acid Tech, Expense ,Payroll Expenses
3/27/2025,RD Checking Deposit," 185,889.37 ",Unknown, Income ,Revenue
3/27/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (50,000.00)",Acid Tech, Expense ,Professional Services
3/27/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 36,059.59 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/27/2025,"ACH Credit 002032     PNR USA INC AP, CTX"," 103,041.82 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/27/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 10,248.89 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/27/2025,"ACH Credit CROWNQUEST CROWNQUEST OPER, CCD"," 5,887.84 ","CrownQuest Operating, LLC", Income ,Revenue - Oil and Gas Sales
3/26/2025,Check (On Us)," (7,000.00)",Unknown Vendor, Expense ,Operating Expenses
3/26/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 49,743.45 ",Kinder Morgan, Expense ,Utilities & Fuel
3/26/2025,Check (On Us)," (7,000.00)",Unknown Vendor, Expense ,Operating Expenses
3/26/2025,"ACH Credit 002032     PNR USA INC AP, CTX"," 8,836.19 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/25/2025,"ACH Credit 002032     PNR USA INC AP, CTX"," 18,619.00 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
3/24/2025,RD Checking Deposit," 79,206.85 ",Unknown, Income ,Revenue
3/24/2025,POD - Credit/Deposit," 5,192.56 ",Customer Payment, Income ,Revenue - Oil and Gas Sales
3/21/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD"," (104,011.31)",Capital One, Expense ,Bank Fees & Charges
3/21/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (50,000.00)",Acid Tech, Expense ,Professional Services
3/21/2025,RD Checking Deposit," 66,856.14 ",Unknown, Income ,Revenue
3/21/2025,"ACH Credit 002032     PNR USA INC AP, CTX"," 38,946.14 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction
3/21/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 26,504.83 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
3/21/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 24,038.36 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/21/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 12,664.53 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/21/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 10,971.95 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
3/20/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
3/20/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (3,927.02)",Texas Comptroller, Expense ,Taxes & Licenses
3/20/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (7,931.54)",Texas Comptroller, Expense ,Taxes & Licenses
3/20/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 39,600.21 ",VTX Energy Opera, Expense ,Contract Services
3/18/2025,"Telephone Transfer Debit Phone/In-Person Transfer, Transfer per Phil"," (100,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
3/18/2025,RD Checking Deposit," 22,080.33 ",Unknown, Income ,Revenue
3/18/2025,"ACH Credit 002031     PNR USA INC AP, CTX"," 8,093.29 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
3/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 429"," (103,766.20)",Acid Tech, Expense ,Loan Repayment
3/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 430"," (91,631.23)",Acid Tech, Expense ,Loan Repayment
3/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to C   I           ."," (1,088.88)",Acid Tech, Income ,Revenue from Oil and Gas Sales
3/17/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Payroll"," (10,000.00)",Acid Tech, Expense ,Payroll Expenses
3/17/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 53,789.48 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
3/17/2025,"ACH Credit 002031     PNR USA INC AP, CTX"," 7,381.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/14/2025,RD Checking Deposit," 17,375.91 ",Unknown, Income ,Revenue
3/14/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 72,954.47 ",VTX Energy Opera, Expense ,Contract Services
3/14/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 30,161.15 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
3/14/2025,"ACH Credit 002031     PNR USA INC AP, CTX"," 29,010.42 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/14/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 27,950.50 ",Occidental, Income ,Revenue
3/14/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 22,789.25 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/14/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 12,143.71 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/14/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 5,717.60 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
3/13/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:2d2d2e10-7a4e-4, Salary Payroll 03/15/25"," (197,000.00)",Internal Transfer, Expense ,Salaries and Wages
3/12/2025,Check (Regular Inclearings)," (11,176.99)",Unknown Vendor, Expense ,Operating Expenses
3/12/2025,RD Checking Deposit," 142,786.98 ",Unknown, Income ,Revenue
3/12/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:51d68eba-2f1d-4, Hourly Payroll 03/13/25"," (230,000.00)",Internal Transfer, Expense ,Payroll Expenses
3/10/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 29,979.47 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/10/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Accounts Payable
3/10/2025,"ACH Credit 002030     PNR USA INC AP, CTX"," 10,563.52 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction
3/7/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 49,006.76 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
3/7/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 34,351.64 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/7/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 36,549.13 ",Kinder Morgan, Expense ,Utilities & Fuel
3/7/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 18,704.03 ",Chevron, Income ,Revenue - Oil and Gas Sales
3/7/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 13,490.67 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/7/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 2,860.52 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
3/6/2025,RD Checking Deposit," 45,100.50 ",Unknown, Income ,Revenue
3/6/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 26,162.10 ",ConocoPhillips, Income ,Revenue - Oil and Gas Sales
3/5/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
3/5/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:4de2f154-6d7a-4, Revenue to Bill Pay 03/05/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
3/5/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 7,521.29 ",SM Energy Company, Income ,Revenue - Oil and Gas Extraction
3/4/2025,"ACH Credit 002030     PNR USA INC AP, CTX"," 39,017.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/3/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 4,705.75 ",XTO Energy Inc., Income ,Revenue from Oil and Gas Sales
2/28/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Accounts Payable
2/28/2025,RD Checking Deposit," 50,865.91 ",Unknown, Income ,Revenue
2/28/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 77,894.25 ",ConocoPhillips, Income ,Revenue - Oil and Gas Sales
2/28/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 72,600.85 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/28/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 64,786.26 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
2/28/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 62,262.00 ",VTX Energy Opera, Expense ,Operating Expenses
2/28/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 20,489.20 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
2/28/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 6,732.50 ",Chevron, Income ,Revenue - Oil and Gas Sales
2/27/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:4ddb3642-63cf-4, Salary & Safety Bonus 02/28/25"," (108,000.00)",Internal Transfer, Expense ,Salaries and Wages
2/27/2025,"Wire Transfer Debit Wire Transfer Debit, GKD INDUSTRIES LTD, 111010170, 129890546410, 7939 54 STREET CALGARY ALBERTA, T2C 4R7 CANADA, TIB NA, DALLAS                    TX, PURCHASE PARTS, DO NOT CONVERT CURRENCY, 20250227MFP00060000000"," (1,050.00)",GKD Industries Ltd, Expense ,Equipment Parts & Supplies
2/27/2025,Wire Transfer Fee, (65.00),Bank, Expense ,Bank Fees & Charges
2/27/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 44,480.11 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
2/27/2025,"ACH Credit 002022     PNR USA INC AP, CTX"," 9,604.70 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/26/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:4067cbea-00c1-4, Hourly Payroll 02/27/25"," (200,000.00)",Internal Transfer, Expense ,Payroll Expenses
2/27/2025,"ACH Credit CROWNQUEST CROWNQUEST OPER, CCD"," 7,369.92 ","CrownQuest Operating, LLC", Income ,Revenue - Oil and Gas Sales
2/26/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:2ef17d25-f6a6-4, Revenue Acct to Bill Pay Acct"," (30,000.00)",Internal Transfer, Expense ,Accounts Payable
2/26/2025,"ACH Debit EPAY       CHASE CREDIT CRD, WEB, 8188405074"," (4,624.23)",Chase Credit Card, Expense ,Bank Fees & Charges
2/26/2025,RD Checking Deposit," 18,802.50 ",Unknown, Income ,Revenue
2/26/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 35,969.96 ",Kinder Morgan, Expense ,Utilities & Fuel
2/26/2025,"ACH Credit 002022     PNR USA INC AP, CTX"," 32,031.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/25/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD"," (79,928.45)",Capital One, Expense ,Interest Expense
2/25/2025,"Wire Transfer Debit Wire Transfer Debit, GKD INDUSTRIES LTD, 111010170, 129890546410, 7939 54 STREET CALGARY, ALBERTA T2C 4R7, CANADA, TIB NA, DALLAS                    TX, PURCHASE PARTS, DO NOT CONVERT CURRENCY, 20250225MFP00060000000"," (20,056.00)",GKD Industries Ltd, Expense ,Equipment & Parts
